interface	replicate	value	time
SCIP_CMD	923	6.0	5.625869989395142
HiGHS_CMD	923	6.0	3.3151419162750244
CPLEX_PY	924	6.0	0.5721421241760254
GUROBI	924	6.0	0.7887499332427979
SCIP_CMD	924	6.0	1.1448450088500977
HiGHS_CMD	924	6.0	5.435074090957642
CPLEX_PY	925	7.0	0.6348800659179688
GUROBI	925	7.0	0.5076789855957031
SCIP_CMD	925	7.0	1.646127700805664
HiGHS_CMD	925	7.0	4.613163709640503
CPLEX_PY	926	7.0	0.623945951461792
GUROBI	926	7.0	0.4404909610748291
SCIP_CMD	926	7.0	1.3231837749481201
HiGHS_CMD	926	7.0	4.017155885696411
CPLEX_PY	927	7.0	0.5394837856292725
GUROBI	927	7.0	0.6441836357116699
SCIP_CMD	927	7.0	1.804192066192627
HiGHS_CMD	927	7.0	6.186005115509033
CPLEX_PY	928	5.999999999999999	0.8894870281219482
GUROBI	928	6.0	1.0661702156066895
SCIP_CMD	928	6.0	3.7789881229400635
HiGHS_CMD	928	6.0	6.445245981216431
CPLEX_PY	929	6.0	0.7016558647155762
GUROBI	929	6.0	0.38859105110168457
SCIP_CMD	929	6.0	2.8073031902313232
HiGHS_CMD	929	6.0	5.437316179275513
CPLEX_PY	930	5.999999999999999	0.7012667655944824
GUROBI	930	6.0	0.4914708137512207
SCIP_CMD	930	6.0	7.546399831771851
HiGHS_CMD	930	6.0	5.571115016937256
CPLEX_PY	931	5.0	0.8406100273132324
GUROBI	931	5.0	0.6290819644927979
SCIP_CMD	931	5.0	1.330209732055664
HiGHS_CMD	931	5.0	4.796633005142212
CPLEX_PY	932	6.0	0.8201909065246582
GUROBI	932	6.0	0.9122140407562256
SCIP_CMD	932	6.0	2.6458146572113037
HiGHS_CMD	932	6.0	6.2065269947052
CPLEX_PY	934	6.0	0.6946220397949219
GUROBI	934	6.0	0.6042249202728271
SCIP_CMD	934	6.0	2.4761064052581787
HiGHS_CMD	934	6.0	5.444646120071411
CPLEX_PY	935	7.0	0.614130973815918
GUROBI	935	7.0	0.4846680164337158
SCIP_CMD	935	7.0	3.739760160446167
HiGHS_CMD	935	7.0	5.612090826034546
CPLEX_PY	936	6.0	0.5239968299865723
GUROBI	936	6.0	0.49596691131591797
SCIP_CMD	936	6.0	2.9574830532073975
HiGHS_CMD	936	6.0	2.8074851036071777
CPLEX_PY	937	6.0	0.8398151397705078
GUROBI	937	6.0	0.8574647903442383
SCIP_CMD	937	6.0	2.4140689373016357
HiGHS_CMD	937	6.0	4.622062921524048
CPLEX_PY	938	6.999999999999999	0.5560872554779053
GUROBI	938	7.0	0.5830020904541016
SCIP_CMD	938	7.0	1.3641548156738281
HiGHS_CMD	938	7.0	5.039189100265503
CPLEX_PY	939	6.0	0.8518431186676025
GUROBI	939	6.0	0.8056161403656006
SCIP_CMD	939	6.0	2.2575998306274414
HiGHS_CMD	939	6.0	4.232132196426392
CPLEX_PY	940	5.999999999	0.7293722629547119
GUROBI	940	6.0	1.4431500434875488
SCIP_CMD	940	6.0	9.552797079086304
HiGHS_CMD	940	6.0	5.959051132202148
CPLEX_PY	941	6.0	0.7521200180053711
GUROBI	941	6.0	0.8172399997711182
SCIP_CMD	941	6.0	3.1059229373931885
HiGHS_CMD	941	6.0	6.216658353805542
CPLEX_PY	942	7.0	0.7172770500183105
GUROBI	942	7.0	0.6048760414123535
SCIP_CMD	942	7.0	7.4424729347229
HiGHS_CMD	942	7.0	5.5734031200408936
CPLEX_PY	943	6.0	0.9648880958557129
GUROBI	943	6.0	0.6494419574737549
SCIP_CMD	943	6.00000000000003	2.4806690216064453
HiGHS_CMD	943	6.0	5.369833946228027
CPLEX_PY	944	7.000000000000142	1.0658159255981445
GUROBI	944	7.0	0.8762609958648682
SCIP_CMD	944	7.0	5.987572908401489
HiGHS_CMD	944	7.0	7.483890771865845
CPLEX_PY	945	6.0	0.7929558753967285
GUROBI	945	6.0	0.7628800868988037
SCIP_CMD	945	6.0	5.204551935195923
HiGHS_CMD	945	6.0	3.115699291229248
CPLEX_PY	946	5.999999999999999	0.7184629440307617
GUROBI	946	6.0	0.977808952331543
SCIP_CMD	946	6.0	6.468786001205444
HiGHS_CMD	946	6.0	9.248039960861206
CPLEX_PY	947	6.0	0.9062960147857666
GUROBI	947	5.999999268923117	0.9551010131835938
SCIP_CMD	947	6.0	3.916755199432373
HiGHS_CMD	947	6.0	5.594419956207275
CPLEX_PY	948	6.0	0.8584151268005371
GUROBI	948	6.0	0.4645829200744629
SCIP_CMD	948	6.0	2.934576988220215
HiGHS_CMD	948	6.0	5.5927770137786865
CPLEX_PY	949	6.0	0.801734209060669
GUROBI	949	6.0	0.937493085861206
SCIP_CMD	949	6.0	3.6313862800598145
HiGHS_CMD	949	6.0	3.156770706176758
CPLEX_PY	950	6.0	0.729752779006958
GUROBI	950	6.0	0.7228388786315918
SCIP_CMD	950	6.0	1.941115140914917
HiGHS_CMD	950	6.0	5.944984197616577
CPLEX_PY	951	7.0	0.7649550437927246
GUROBI	951	7.0	1.4753937721252441
SCIP_CMD	951	7.0	7.176403045654297
HiGHS_CMD	951	7.0	6.464769601821899
CPLEX_PY	952	6.0	0.6473119258880615
GUROBI	952	6.0	0.6093289852142334
SCIP_CMD	952	6.0	3.375972270965576
HiGHS_CMD	952	6.0	4.1682868003845215
CPLEX_PY	953	7.0	0.666511058807373
GUROBI	953	7.0	0.6860370635986328
SCIP_CMD	953	7.0	0.8221347332000732
HiGHS_CMD	953	7.0	5.4175732135772705
CPLEX_PY	954	7.0	0.7502341270446777
GUROBI	954	7.0	0.8822650909423828
SCIP_CMD	954	7.0	2.3954038619995117
HiGHS_CMD	954	7.0	7.361710071563721
CPLEX_PY	955	6.999999999	0.6808750629425049
GUROBI	955	7.0	0.6745510101318359
SCIP_CMD	955	7.0	5.853671073913574
HiGHS_CMD	955	7.0	4.059768199920654
CPLEX_PY	956	6.0	0.8048861026763916
GUROBI	956	6.0	0.7687909603118896
SCIP_CMD	956	6.0	1.609271764755249
HiGHS_CMD	956	6.0	4.88413405418396
CPLEX_PY	958	6.0	0.9195752143859863
GUROBI	958	6.0	0.7592456340789795
SCIP_CMD	958	6.0	3.2978429794311523
HiGHS_CMD	958	6.0	6.3260111808776855
CPLEX_PY	959	6.0	0.7557611465454102
GUROBI	959	6.0	0.9922113418579102
SCIP_CMD	959	6.0	2.1183621883392334
HiGHS_CMD	959	6.0	5.969787836074829
CPLEX_PY	960	7.0	0.7436220645904541
GUROBI	960	7.0	0.5385186672210693
SCIP_CMD	960	7.0	1.3069851398468018
HiGHS_CMD	960	7.0	4.522132396697998
CPLEX_PY	961	6.0	0.9385268688201904
GUROBI	961	6.0	0.5962409973144531
SCIP_CMD	961	6.0	3.8299062252044678
HiGHS_CMD	961	6.0	8.061548948287964
CPLEX_PY	962	6.0	0.6129231452941895
GUROBI	962	6.0	0.7322180271148682
SCIP_CMD	962	6.0	1.9005701541900635
HiGHS_CMD	962	6.0	8.020995855331421
CPLEX_PY	963	7.0	0.6429240703582764
GUROBI	963	7.0	0.6739847660064697
SCIP_CMD	963	7.0	1.9545261859893799
HiGHS_CMD	963	7.0	4.301571846008301
CPLEX_PY	964	7.0	0.5100009441375732
GUROBI	964	7.0	0.4596717357635498
SCIP_CMD	964	7.0	3.019523859024048
HiGHS_CMD	964	6.9999999999998	5.541614055633545
CPLEX_PY	965	6.0	1.886186122894287
GUROBI	965	6.0	0.6356809139251709
SCIP_CMD	965	6.0	7.338179111480713
HiGHS_CMD	965	6.0	6.18268895149231
CPLEX_PY	966	5.999999999	0.7322449684143066
GUROBI	966	5.99999625204256	0.6619369983673096
SCIP_CMD	966	6.0	2.295409917831421
HiGHS_CMD	966	6.0	5.091444253921509
CPLEX_PY	967	6.0	0.5295088291168213
GUROBI	967	6.0	0.47053098678588867
SCIP_CMD	967	6.0	1.4369659423828125
HiGHS_CMD	967	6.0	2.0534470081329346
CPLEX_PY	968	7.0	0.6224660873413086
GUROBI	968	7.0	0.5367627143859863
SCIP_CMD	968	7.0	1.8953590393066406
HiGHS_CMD	968	7.0	4.631217956542969
CPLEX_PY	969	6.0	0.6919951438903809
GUROBI	969	6.0	1.1146178245544434
SCIP_CMD	969	6.0	2.5758421421051025
HiGHS_CMD	969	6.0	4.366307973861694
CPLEX_PY	970	6.0	0.8523519039154053
GUROBI	970	6.0	0.6627449989318848
SCIP_CMD	970	6.0	4.310014963150024
HiGHS_CMD	970	6.0	3.617988109588623
CPLEX_PY	971	6.0	0.9571828842163086
GUROBI	971	6.0	0.7909529209136963
SCIP_CMD	971	6.0	5.561958312988281
HiGHS_CMD	971	6.0	6.775167942047119
CPLEX_PY	972	6.0	0.615062952041626
GUROBI	972	6.0	0.6745729446411133
SCIP_CMD	972	6.0	1.6925220489501953
HiGHS_CMD	972	6.0	2.473176956176758
CPLEX_PY	973	6.0	0.891899824142456
GUROBI	973	6.0	1.0991389751434326
SCIP_CMD	973	6.0	8.873565196990967
HiGHS_CMD	973	6.0	5.832357883453369
CPLEX_PY	974	7.0	0.7165210247039795
GUROBI	974	7.0	1.2556710243225098
SCIP_CMD	974	7.0	2.525738000869751
HiGHS_CMD	974	7.0	5.815634250640869
CPLEX_PY	975	6.0	0.7866430282592773
GUROBI	975	6.0	0.777885913848877
SCIP_CMD	975	6.0	1.9925291538238525
HiGHS_CMD	975	6.0	5.318350076675415
CPLEX_PY	976	7.0	0.6822409629821777
GUROBI	976	7.0	0.6490979194641113
SCIP_CMD	976	7.0	2.3798718452453613
HiGHS_CMD	976	7.0	7.283146142959595
CPLEX_PY	977	6.0	0.5587639808654785
GUROBI	977	6.0	0.5701878070831299
SCIP_CMD	977	6.0	4.701721906661987
HiGHS_CMD	977	6.0	6.138067245483398
CPLEX_PY	978	7.0	0.7701461315155029
GUROBI	978	7.0	0.8318660259246826
SCIP_CMD	978	7.0	4.992511987686157
HiGHS_CMD	978	7.0	6.826199054718018
CPLEX_PY	979	8.0	0.5798828601837158
GUROBI	979	8.0	0.4670240879058838
SCIP_CMD	979	8.0	2.8024189472198486
HiGHS_CMD	979	8.0	2.960225820541382
CPLEX_PY	980	7.0	0.7331748008728027
GUROBI	980	7.0	0.4038269519805908
SCIP_CMD	980	7.0	1.8386497497558594
HiGHS_CMD	980	7.0	4.968315839767456
CPLEX_PY	981	7.0	0.637274980545044
GUROBI	981	7.0	0.5819740295410156
SCIP_CMD	981	7.0	1.5634822845458984
HiGHS_CMD	981	7.0	5.315736770629883
CPLEX_PY	982	7.0	0.6697320938110352
GUROBI	982	7.0	0.6774458885192871
SCIP_CMD	982	7.0	3.5973639488220215
HiGHS_CMD	982	7.0	6.86731219291687
CPLEX_PY	983	7.0	0.921809196472168
GUROBI	983	7.0	0.6538686752319336
SCIP_CMD	983	7.0	6.5800769329071045
HiGHS_CMD	983	7.0	6.355032205581665
CPLEX_PY	984	6.0	0.7166650295257568
GUROBI	984	6.0	1.331432819366455
SCIP_CMD	984	6.0	3.3278961181640625
HiGHS_CMD	984	6.0	4.6364641189575195
CPLEX_PY	985	7.0	0.5592777729034424
GUROBI	985	7.0	0.6294119358062744
SCIP_CMD	985	7.0	2.301910877227783
HiGHS_CMD	985	7.0	4.851480007171631
CPLEX_PY	986	6.0	0.8883190155029297
GUROBI	986	6.0	0.8495380878448486
SCIP_CMD	986	6.0	2.8289809226989746
HiGHS_CMD	986	6.0	5.494541168212891
CPLEX_PY	987	6.0	0.9191360473632812
GUROBI	987	6.0	0.7948429584503174
SCIP_CMD	987	6.0	3.6160809993743896
HiGHS_CMD	987	6.0	4.527001142501831
CPLEX_PY	988	6.0	0.9594769477844238
GUROBI	988	6.0	1.0958459377288818
SCIP_CMD	988	6.0	1.9556310176849365
HiGHS_CMD	988	6.0	7.024948835372925
CPLEX_PY	989	6.0	0.8246798515319824
GUROBI	989	6.0	0.9381999969482422
SCIP_CMD	989	6.0	3.2144429683685303
HiGHS_CMD	989	6.0	4.987216234207153
CPLEX_PY	990	7.0	0.7008330821990967
GUROBI	990	7.0	0.6489760875701904
SCIP_CMD	990	7.0	2.180629014968872
HiGHS_CMD	990	7.0	7.069015026092529
CPLEX_PY	992	6.0	0.9073600769042969
GUROBI	992	6.0	0.6602208614349365
SCIP_CMD	992	6.0	4.2748870849609375
HiGHS_CMD	992	6.0	6.73432183265686
CPLEX_PY	993	6.999999999999999	0.9758949279785156
GUROBI	993	7.0	1.4853239059448242
SCIP_CMD	993	7.0	4.818657159805298
HiGHS_CMD	993	7.0	6.769066095352173
CPLEX_PY	994	6.0	0.9231548309326172
GUROBI	994	6.0	0.844857931137085
SCIP_CMD	994	6.0	2.686415910720825
HiGHS_CMD	994	6.0	4.469722032546997
CPLEX_PY	995	6.0	0.7324039936065674
GUROBI	995	6.0	0.7951381206512451
SCIP_CMD	995	6.0	3.892758846282959
HiGHS_CMD	995	6.0	6.683434963226318
CPLEX_PY	996	7.0	0.559175968170166
GUROBI	996	7.0	0.5559689998626709
SCIP_CMD	996	7.0	2.4763360023498535
HiGHS_CMD	996	7.0	6.0595409870147705
CPLEX_PY	997	7.0	0.550462007522583
GUROBI	997	7.0	0.88521409034729
SCIP_CMD	997	7.0	5.868185043334961
HiGHS_CMD	997	7.0	4.698897123336792
CPLEX_PY	998	7.0	0.7394230365753174
GUROBI	998	7.0	0.6631007194519043
SCIP_CMD	998	7.0	3.5741381645202637
HiGHS_CMD	998	7.0	4.11369514465332
CPLEX_PY	999	6.0	0.9506409168243408
GUROBI	999	6.0	0.5779078006744385
SCIP_CMD	999	6.0	2.2297980785369873
HiGHS_CMD	999	6.0	3.0303680896759033
